nl|van een hoge bevolkingsdichtheid van 411,3/km² (2017). Ruim 18% van het oppervlak bestaat uit water en een groot deel van het land en de bevolking bevindt zich onder zeeniveau.[9] Het land wordt beschermd tegen het water door middel van een systeem van dijken en waterwerken. Door landwinning zijn 
nl|polders gecreëerd. Bestuurlijk is het land verdeeld in twaalf provincies. Nederland werd onafhankelijk tijdens de Tachtigjarige Oorlog (1568-1648), waarin de gezamenlijke Noordelijke en Zuidelijke Nederlanden tegen de Spaanse overheersing in opstand kwamen. In 1579 vormden de Noordelijke Nederlanden de Unie van Utrecht, waarmee een nieuwe politieke entiteit ontstond. Met de Acte 
nl|van Verlatinghe van 1581 werd door de gewesten van die unie de onafhankelijkheid van de Republiek der Zeven Verenigde Nederlanden uitgeroepen. Deze werd vanaf 1609, bij het begin van het Twaalfjarig Bestand, internationaal erkend, en na de Vrede van Münster (1648) ook door Spanje. Vanaf de Franse tijd (1795-1813) ontwikkelde 
nl|Nederland zich tot een natiestaat, aanvankelijk als het Verenigd Koninkrijk der Nederlanden in 1815, dat door de Belgische Revolutie in 1830 echter alweer uiteenviel. De dekolonisatie maakte in de 20e eeuw een einde aan de Nederlandse koloniën. Tegenwoordig is Nederland een van de meest ontwikkelde landen als 's werelds zevende economie 
nl|naar bbp per hoofd van de bevolking (2009). Het bezet de vierde plaats in de index van de menselijke ontwikkeling (2013). De Nederlandse economie steunt vooral op een zeer hoog ontwikkelde land- en tuinbouwsector, de dienstensector en de internationale handel, met name op de doorvoer van goederen naar Duitsland. Nederland is 
nl|sinds 1848 een parlementaire democratie onder een constitutionele monarchie, een staatsvorm waarbij de macht gedeeld wordt door de koning(in), de ministers (onder wie de minister-president) en de twee kamers van het parlement. Nederland was medeoprichter van onder meer de Europese Unie, de G-10, de NAVO, de Wereldhandelsorganisatie en de OESO. 
nl|Met België en Luxemburg vormt het de Benelux. Den Haag speelt een belangrijke internationale rol op juridisch gebied, als locatie voor vier internationale tribunalen en Europol. Een jaar is de relatieve eenheid van tijd die de periode beschrijft waarin een planeet om zijn ster draait. In het algemeen taalgebruik is een jaar 
nl|een in dagen getelde periode die gebaseerd is op de tijd die het de aarde kost om eenmaal om de zon te draaien. Volgens de gregoriaanse kalender telt een jaar 365 dagen. In de regel om de vier jaar wordt daar een dag bijgeteld om te compenseren voor het feit dat 
nl|de omgang om de zon niet precies in hele dagen is te meten. Men noemt zo'n jaar een schrikkeljaar. De juliaanse kalender had eenmaal in de vier jaar een schrikkeljaar, en duurde dus gemiddeld 365,25 dagen (365d 6u). De gregoriaanse kalender heeft iets minder schrikkeldagen, en duurt gemiddeld 365,2425 dagen 
nl|(365d 5u 49m 12s). Een jaar volgens onze huidige (gregoriaanse) kalender noemt men een kalenderjaar of burgerlijk jaar. Een Zwitsers zakmes is een multifunctioneel hulpmiddel. Het is een zakmes met eventueel, afhankelijk van de uitvoering, andere hulpmiddelen, zoals een schaar, een getand mes, pincet, blikopener en schroevendraaier. Deze zitten opgevouwen in het 
nl|handvat van het mes en kunnen met een draaiende beweging worden geopend. Vele verschillende types Zwitserse zakmessen zijn verkrijgbaar, met verschillende hulpmiddelcombinaties voor specifieke taken (speciale gereedschappen zijn o.a. een hoogtemeter, een klok, een lampje, een pen of een aansteker). Er zijn ook vele goedkope imitaties, gewoonlijk uit China. Een toiletblok is 
nl|een desinfecterend blokje dat wordt gebruikt in de toiletten. Het geheel bestaat meestal uit een plastic omhulsel, waarin een geurafscheidend en een in water oplosbaar blokje zit. De houder wordt aan de rand van de toiletpot bevestigd met een eenvoudige klem. Het blokje, dat meestal een vaste, maar kneedbare substantie is, 
nl|kan ook een soort gel zijn, die via kleine poriën in de houder kan worden afgegeven. De blokjes of de gel kunnen kleurloos zijn of een typische groene of blauwe kleurstof bevatten. Behalve het feit dat deze blokjes desinfecterend werken en een lekkere geur verspreiden, helpen de meeste ook tegen ketelsteenHeden 
nl|ten dage gebruikt men tandpasta voor de dagelijkse mondhygiëne, met als hulpmiddel de tandenborstel. Voor tandpasta voor jonge kinderen en kinderen in de wisselfase worden vaak minder agressieve grondstoffen gebruikt dan in gewone tandpasta. Dat is nodig omdat melkgebitten andere bescherming behoeven dan de blijvende tanden en kiezen en ook omdat 
nl|sommige jonge kinderen de neiging hebben om tandpasta te eten. Wellicht heeft dat dan weer te maken met het feit dat kindertandpasta meestal een lekker zoete vruchtensmaak een een vrolijke kleur heeft. Met shampoo - een uit het Hindi afkomstig woord - wordt een product bedoeld, meestal in vloeibare vorm, dat 
nl|bedoeld is om haar te wassen of te reinigen. Een shampoo dient veel schuim te ontwikkelen om stof en vuil van de haren en hoofdhuid te verwijderen door af te spoelen met water, zonder evenwel de natuurlijke oliën die het haar beschermen mee te verwijderen. Er zijn vele verschillende shampoos voor 
nl|verschillende haartypes, anti-roos-shampoo, babyshampoo (niet prikkelend voor de ogen) en nog veel meer soorten. Shampoo wordt soms in poedervorm gemaakt. Voor honden, katten of andere huisdieren bestaan er eveneens shampoos, soms met insecticides om vlooien en dergelijke te bestrijden. Een barbecue (afgekort: BBQ of bbq; vaak foutief als "barbeque" geschreven) is een 
nl|gebruiksvoorwerp waarmee men vlees en andere voedingsproducten kan bereiden door deze te roosteren. Deze kooktechniek wordt ook wel barbecueën genoemd. Vaak worden de warmte en het vuur van een barbecue, die nodig zijn om te roosteren, gemaakt door houtskoolbriketten aan te steken. Een scheutje spiritus vooraf over de houtskool wordt daarbij 
nl|soms als hulp gebruikt. Er zijn gevallen bekend waarbij onzorgvuldig gebruik hiervan brandwonden heeft veroorzaakt. Er zijn tegenwoordig ook elektrische en gasbarbecues, die binnen kunnen gebruikt worden. Voor de barbecue wordt vaak vlees, gevogelte en vis gebruikt. Een tuin is een (afgesloten) stuk grond waar siergewassen, groente en/of kruiden (voor eigen gebruik) 
nl|worden verbouwd. Met het ontstaan van de eerste vaste woonplaatsen, verschenen ook de eerste akkertjes. Om vernieling en vraat van dieren en gewassen te voorkomen werd er een dichte, vaak stekelige beplanting, eromheen geplaatst. Omdat in Nederland de wilg, de hazelaar en de meidoorn van nature veel voorkomen, werden deze vaak 
nl|gebruikt als omheining. Het ging dan om de twee- of driejarige takken daarvan: deze zijn soepel en buigzaam genoeg om ermee te kunnen vlechten. Zo'n omheining noemde men een tuun of een tuin (in het verwante Duits betekent Zaun nog steeds omheining). Later ging de naam van de omsluiting over 
nl|op het omsloten terrein zelf. Daarnaast werd er bij de bouw van een klooster ook een ommuurde tuin aangelegd voor de verbouw van o.a. medicinale kruiden. Hedendaags is de tuin (aldus in Nederland) meestal een door schuttingen afgesloten stuk grond waar men recreëert. De tuincentra doen het anno 2005 zeer goed met 
nl|het verkopen van siergewassen. In andere landen komt het soms voor dat tuinen niet afgesloten zijn. Een handdoek is een doek (meestal gemaakt van badstof) om de handen na het wassen mee af te drogen. De doek wordt ook gebruikt om het lichaam mee te drogen. Met dit onderscheid dat een 
nl|keukenhanddoek, meestal kleiner en vierkant (circa 50 x 50 cm), alleen bedoeld is om de handen af te drogen en een (bad)handdoek groter is en meestal een rechthoekige vorm heeft van minimaal 50 x 90 cm. Ook de stof van een keukenhanddoek en een badhanddoek verschilt. Extra grote handdoeken, badhanddoeken genaamd, 
nl|worden ook gebruikt om het lichaam mee te omhullen na een bad of douche. Badhanddoeken zijn ook handig op het strand, om op te gaan liggen in plaats van in het zand, en worden dan soms badlaken of strandlaken genoemd. Een potlood is een soort tekengerei. Het bestaat uit een stift, 
nl|gemaakt uit een mengsel van grafiet en klei, met een houten omhulsel. Het mengsel voor de stift wordt in een oven gebakken. Veel klei en weinig grafiet geeft een hard potlood, veel grafiet en weinig klei geeft een zacht potlood. De naam komt van de voorganger van het grafietpotlood: de loodstift 
nl|(het lood werd in een pot gesmolten), de goedkopere tegenhanger van de zilverstift. Vanaf de 17e eeuw werden er al potloden gemaakt bestaande uit een kern van vrij hard mineraal grafiet in een houten omhulsel, meestal gebruikt om tekens aan te brengen (vandaar de naam "tekenpotlood") maar ook om in 
nl|kunstzinnige zin mee te "tekenen". Het potlood met een stift van grafiet en klei is in 1794 uitgevonden door de Fransman Nicolas-Jacques Conté. In januari 1795 verkreeg hij het Franse patent nº32 en begon de productie van het CONTÉ-potlood. Door de hoeveelheid klei te variëren kon hij een reeks potloden produceren 
nl|van verschillende hardheid. Dit materiaal verdrong de echte loodstift bijna volledig. De Amerikaan Hymen L. Lipman uit Philadelphia patenteerde op 30 maart 1858 het potlood met een gommetje aan het eind (het patent werd in 1875 door het Amerikaanse Hooggerechtshof ongeldig verklaard omdat het geen nieuwe uitvinding betrof doch slechts 
nl|de combinatie van twee reeds bestaande dingen). Anders dan de meeste andere drugs, is de verkoop van tabak niet verboden, hoewel er wel hoge accijns op wordt geheven, en het roken ook anderszins wordt ontmoedigd, bijvoorbeeld in Nederland via de Tabakswet die sinds 1 januari 2004 iedere werknemer het recht geeft 
nl|op een rookvrije werkplek. Voor de oorspronkelijke bewoners van het Amerikaanse continent is het roken van tabak al zeer lang een onderdeel van de cultuur. Van de Maya's is bekend dat ze rond 500 al rookten. Aan het einde van de 15e eeuw brachten ontdekkingsreizigers het gebruik van tabak naar Europa, 
nl|waarna het zich verder over de wereld verspreidde. opend en de snack uit het vakje worden gehaald. Vaak is naast de muur met vakjes een open hal met enkele tafeltjes aanwezig waar de snacks genuttigd kunnen worden. De populaire uitdrukking voor het eten in een automatiek is "uit de muur eten". 
nl|Tegenwoordig is de zelfbedienings-automatiek vooral aanwezig in combinatie met bediende snackbars. Bij snackbarketen Febo speelt de automatiek een grote rol. Ook bij veel grote tankstations wordt deze methode toegepast om snacks te verkopen. Dit komt echter in België weinig of niet voor. Het is eerder een Nederlands fenomeen. De reden 
nl|hiervoor is dat in Nederland diensten (leveringen via de snackbar) belast zijn met 19% btw en levensmiddelen (in dit geval uit de muur) belast zijn met 6% btw. Dus de kroket uit de muur kan goedkoper geleverd worden of met meer winst verkocht. Een wasdroger is een apparaat om de kleding 
nl|die uit een wasmachine komt te drogen. De vochtige kleding wordt in een trommel gedaan. Deze trommel draait rond terwijl er warme lucht doorheen geblazen wordt. In Nederland heeft ongeveer 60% van de huishoudens een wasdroger. Jaarlijks ontstaan in Nederland enkele honderden woningbranden door het gebruik van wasdrogers. Volgens verzekeringsmaatschappij Interpolis, 
nl|was dat de oorzaak van 5% van de bij haar gemeldde woningbranden. De totale schade per jaar in Nederland wordt geschat op zo'n vijf miljoen euro. Door de afwas te doen wordt het vuile serviesgoed en bestek schoongemaakt. Dat we daarbij een afwasteil gebruiken heeft te maken met het feit dat 
nl|de gootstenen vroeger heel groot waren, om er bijvoorbeeld kleding in te wassen. Met de hand afwassen geschiedt als volgt: Eerst wordt de afwas enigszins voorgesorteerd. De voedselresten worden van borden, pannen en schalen verwijderd. Traditioneel gebeurt het afwassen op een bepaalde volgorde, het minst vuile servies eerst, dat wil zeggen 
nl|de glazen en bekers, daarna in volgorde van vervuiling de borden, het bestek en de pannen. Sommige mensen spoelen de afwas eerst voor onder stromend water, voordat ze het met afwasmiddel afwassen. Er wordt zo heet mogelijk water gebruikt, omdat daarmee het afwassen beter geschiedt. Elk af te wassen voorwerp wordt 
nl|met de ene hand volledig ondergedompeld, met de andere hand schoongeborsteld. Indien nodig worden aangekoekte voedselresten met een schuurspons verwijderd. In enkele gevallen is het moeilijk om vlekken te verwijderen, bijvoorbeeld theeaanslag. Een klein beetje bleekwater kan dat verhelpen, dit moet echter goed worden nagespoeld. Sommige mensen spoelen de afwas 
nl|na, zodat zeepresten worden verwijderd, voordat de afwas wordt afgedroogd. Een magnetron (Vlaams: microgolf) is de Nederlandse benaming voor een soort oven waarin met microgolfstraling voedsel verwarmd of gekookt kan worden. Nederland is waarschijnlijk het enige land waar de oven genoemd is naar de interne component die de microgolfstraling opwekt. In 
nl|de meeste andere landen is de naam gebaseerd op de werking van de oven, de microgolven. Sinds ongeveer 1980 behoort de magnetron tot de standaardinventaris van een keuken. Armband met opaal Opaal is amorfe SiO2·nH2O, (gehydrateerd siliciumdioxide) met een waterpercentage van soms wel 20%. Opaal kan allerlei kleuren hebben, variërend van wit 
nl|tot blauw en zwart. De kleurenrijkdom van opaal wordt veroorzaakt door interferentie en diffractie van licht dat door minieme, regelmatig gerangschikte openingen. Een schoolgebouw is het gebouw waarin een school is gevestigd. Een school moet zodanig ontworpen zijn dat het de ideale leeromgeving vormt voor leerlingen. Dit is het best haalbaar door 
nl|ruime lokalen met veel lichtinval en rustig kleurgebruik. Onderzoek heeft uitgewezen dat leerlingen zich in zo'n omgeving het beste kunnen concentreren. Er zijn voornamelijk standaardlokalen waarin theoretische vakken gegeven kunnen worden. Maar er moet ook rekening gehouden worden met de praktijkgerichte vakken, zoals techniek, gym en handvaardigheid. Die 'bijzondere' lokalen moeten 
nl|zodanig zijn ingericht dat er geen problemen kunnen ontstaan bij het geven en volgen van dat vak. Verder zal het schoolgebouw voorzien moeten zijn van administratieve ruimtes, vergaderzalen, kamers voor vakgroepen, kamers voor hogere functies, een mediatheek en natuurlijk gemeenschappelijke ontspanningsruimtes voor zowel leraren als leerlingen (kantines). Catering is daarbij gewenst. 
nl|Toiletten, bergruimtes, fietsenstallingen en een schoolplein zijn vanzelfsprekend ook nodig. De verjaardag is de dag waarop men zijn of haar geboorte viert. Dit heeft betrekking op mensen, maar het vieren van een verjaardag kan ook betrekking hebben op bijvoorbeeld de oprichting van een bedrijf of vereniging. Men spreekt dan vaak van 
nl|een jubileum of een lustrum. Er zijn mensen die de verjaardag van hun huisdier vieren. In veel landen, waaronder Nederland en België, komt de verjaardag overeen met de geboortedag. Wie ooit op 2 december geboren is viert zijn of haar verjaardag dit jaar op 2 december 2018. Mensen die op 29 februari 
nl|geboren zijn vieren dit meestal op 28 februari of 1 maart of ze wachten 4 jaar. In sommige landen of culturen viert men de verjaardag niet op de datum van de geboortedag, maar op de naamdag, de dag van de heilige waarnaar men vernoemd is. Onder een huishouden wordt verstaan een woongemeenschap, 
nl|economische eenheid, huisgezin of huisadres. Met het huishouden doen, bedoelt men de activiteiten die worden ondernomen om een leefsituatie van één of meer personen in stand te houden. De leefsituatie zelf wordt dan ook vaak aangeduid als een huishouding. Het ritme van het huishouden wordt gedicteerd door de dagelijkse beslommeringen, de al 
nl|dan niet gezamenlijk genuttigde maaltijden der gezinsgenoten, de jaarlijks terugkerende feesten en feestjes, de toilet en de badkamer worden vies en weer schoongemaakt. In de huishoudens worden kinderen geboren, mensen zijn ziek en worden beter en mensen sterven er. Een huishouden fungeert dan achtereenvolgens als geboortehuis, ziekenhuis en sterfhuis. Deze 
nl|gebeurtenissen kunnen ook plaatsvinden in een ziekenhuis of hospitaal. Jongvolwassenen verlaten het huis om elders een huishouden te stichten of worden deelgenoot van een ander huishouden. economisch verband spreekt men van arbeid. Er wordt onderscheid gemaakt tussen betaald en onbetaald werk. Onbetaald werk voor derden waarbij geen sprake is van 
nl|dwang wordt vrijwilligerswerk genoemd. Onbetaald werk voor derden waarbij wel sprake is van dwang wordt slavernij genoemd. Arbeid bij mensen jonger dan 12 jaar wordt kinderarbeid genoemd. Er wordt ook onderscheid gemaakt tussen werkgevers en werknemers. Een werknemer is iemand die betaald werk verricht. Een werkgever is een natuurlijke persoon door 
nl|wiens werk betaald werk voor anderen ontstaat, of een rechtspersoon waarbij werknemers in dienst zijn. De Franse scheikundige en bioloog Louis Pasteur (1822–1895) ontdekte de azijnbacteriën. Azijn wordt toegepast als levensmiddel, conserveermiddel en reinigingsmiddel. Verder zijn er enkele huis-tuin-en-keuken toepassingen. Een bekende toepassing is de combinatie van azijn en olie in dressings voor 
nl|salades. De Engelsen doen moutazijn (malt vinegar) puur over hun befaamde fish and chips. Een pincet is een fijn instrument dat bestaat uit twee stukjes gebogen metaal die aan een kant aan elkaar bevestigd zijn. Aan het andere eind is een verende opening tussen de twee bladen, die heel precies op 
nl|elkaar passen wanneer men de bladen naar elkaar toeknijpt. Het geheel is te zien als een nabootsing van de duim en wijsvinger en met een pincet kan men dezelfde dingen doen, maar dan op veel kleinere schaal. Een pincet wordt bijvoorbeeld vaak gebruikt om houtsplinters te verwijderen uit de huid maar 
nl|ook postzegelverzamelaars gebruiken vaak een postzegelpincet. Een schoen is de meest gebruikelijke vorm van schoeisel. Schoenen bieden bescherming voor de voeten tegen vuil, een harde ondergrond, kou, etc. Ze kunnen het lopen gemakkelijker maken, maar soms ook juist niet (bijvoorbeeld schoenen met naaldhakken). De vorm van de schoen is zeer mode-gevoelig en 
nl|schoenen ontwerpen is een apart vak. De Nederlander Jan Jansen is een bekend schoenontwerper. De schoen is gemaakt in de vorm van de voet. Het bovenmateriaal (leer, kunststof of stof) is meestal soepel om goed te passen. Het leer van een schoen is gemaakt van huiden van dieren en dan met 
nl|name van runderen, omdat deze huiden het sterkst zijn. Deze huiden worden gelooid (vocht toebrengen aan de huid). Hierdoor zwelt de huid op en kan deze in laagjes gesneden worden. De toplaag, de nerf, is het sterkst en is glad of bewerkt leer zoals nubuck. De volgende laag is suède 
nl|en de onderste laag heet split en is het minst van kwaliteit. Colombia is een eenheidsstaat die bestaat uit 32 departementen plus het Hoofdstedelijk District van Bogota. Departementen met veel inwoners zijn verder ingedeeld in regio's of provincies, die vooral dienen ter ondersteuning van het bestuur van het betreffende departement en 
nl|de gemeenten. Ze hebben zelf weinig macht. Het laagste bestuursniveau is doorgaans dat van de gemeente (municipio). De dichtstbevolkte departementen bestaan uit meer dan honderd gemeenten, de dunstbevolkte maar uit enkele (die dan vaak groter zijn dan Vlaanderen). In sommige departementen worden zeer dunbevolkte gebieden bestuurd als departementale districten (corregimiento 
nl|departamental) of gemeentelijke districten (corregimientos municipal). meldde in het Jaarboek 2007: "Ofschoon sommige vormen van geweld in verband met het slepende conflict in Colombia terugliepen, met name moordpartijen en ontvoeringen, waren ernstige mensenrechtenschendingen nog altijd aan de orde van de dag. Alle partijen bij het conflict (...) schonden de mensenrechten en 
nl|het internationaal humanitair recht. Ze waren verantwoordelijk voor oorlogsmisdrijven en misdrijven tegen de menselijkheid. Het aantal mensen dat ontheemd raakte door het conflict liep terug, maar het grote aantal ontheemde mensen bleef een punt van zorg. Vakbondsmensen en mensenrechtenactivisten waren het doelwit van geweld, met name door paramilitaire groeperingen. Er 
nl|waren aanhoudende berichten over buitengerechtelijke executies door leden van de veiligheidstroepen, gerichte moordpartijen op burgers en ontvoeringen door guerrillatroepen. De meeste toeristen komen naar Colombia tijdens de beroemde festivals (zoals de Feria de Cali, het Carnaval van Barranquilla, het Festival de Teatro Iberoamericano en de Feria de las Flores in Medellín). 
nl|Veel mensen komen ook tijdens de kerstperiode en de festiviteiten rond de Onafhankelijkheidsviering van Colombia. Voormalig president Uribe heeft vanaf 2002 hard gewerkt aan het vergroten van de stabiliteit en veiligheid van Colombia. Dit heeft hij vooral gerealiseerd door de militaire inspanningen en de aanwezigheid van politie door het hele land 
nl|te vergroten. Dit heeft een positief effect gehad op de economie van het land, vooral het toerisme. In 2006 verwachtte het land circa 1,5 miljoen internationale toeristen – 50% meer dan het voorgaande jaar. Zelfs Lonely Planet, de uitgever van de bekende reisgidsen voor rugzaktoeristen, heeft Colombia gekozen als een 
nl|van de 10 belangrijkste bestemmingen voor 2006. De Nederlandse regering geeft niet één reisadvies voor heel Colombia. Voor enkele toeristische gebieden gelden geen bijzondere risico's, voor andere gebieden wordt reizen sterk afgeraden De treinkaping bij Wijster vond plaats in december 1975 bij het dorp Wijster (Nederlandse provincie Drenthe), tussen station Hoogeveen en 
nl|station Beilen. Op dinsdagochtend 2 december werd om 10:07 de stoptrein Groningen-Zwolle met de noodrem tot stilstand gebracht tussen de weilanden. Zeven Zuid-Molukse jongeren uit Bovensmilde hadden de trein gekaapt in hun streven naar een vrije Republiek der Zuid-Molukken. Er vielen drie doden: de machinist en twee passagiers werden door de 
en|capital, and was buried there. He was soon recognized as a martyr and saint; his feast day is celebrated on 22 May. His widow, Kosara, reburied him in the Precista Krajinska Church, near his court in southeastern Duklja. In 1381 his remains were preserved in the Church of Saint Jovan 
en|Vladimir near Elbasan, and since 1995 they have been kept in the Orthodox cathedral of Tirana, Albania. The saint's remains are considered relics, and attract many believers, especially on his feast day, when the relics are taken to the church near Elbasan for a celebration. Born in Vicenza, Italy, and raised 
en|in Castle Rock, Colorado, Adams trained to be a ballerina but at age 18 found musical theater a better fit, and from 1994 to 1998 she worked in dinner theater. She made her feature film debut with a supporting part in the 1999 satire Drop Dead Gorgeous. After moving to 
en|Los Angeles, she made guest appearances in television and took on "mean girl" parts in small-scale features. Her first major role came in Steven Spielberg's 2002 biopic Catch Me If You Can, opposite Leonardo DiCaprio, but she was unemployed for a year afterward. Her breakthrough came in the part of 
en|a loquacious pregnant woman in the 2005 independent film Junebug. The 2007 musical Enchanted, in which Adams played a cheerful princess, was her first major success as a leading lady. She followed it by playing naive, optimistic women in a series of films such as the 2008 drama Doubt. She subsequently 
en|played stronger parts to positive reviews in the sports film The Fighter (2010) and the psychological drama The Master (2012). In 2013, she began portraying Lois Lane in superhero films set in the DC Extended Universe. She won two consecutive Golden Globe Awards for Best Actress for playing a seductive 
en|con artist in the crime film American Hustle (2013) and the troubled painter Margaret Keane in the biopic Big Eyes (2014). Further acclaim came for playing a linguist in the science fiction film Arrival (2016) and a self-harming reporter in the miniseries Sharp Objects (2018). Adams' stage roles include the Public 
en|Theater's revival of Into the Woods in 2012, in which she played the Baker's Wife. In 2014, she was named one of the 100 most influential people in the world by Time and featured in the Forbes Celebrity 100 list. She is married to the actor Darren Le Gallo, with 
en|whom she has a daughter. Adams began her professional career as a dancer in a 1994 dinner theater production of A Chorus Line in Boulder, Colorado.[2][13][14] The job required her to wait on tables before getting up on stage to perform. She enjoyed singing and dancing, but disliked waitressing and ran 
en|into trouble when a fellow dancer, whom she considered a friend, made false accusations about her to the director.[15] Adams said, "I never really knew what the lies were. I only knew I kept getting called in and lectured about my lack of professionalism."[2] She lost the job but went 
en|on to perform in dinner theater at Denver's Heritage Square Music Hall and Country Dinner Playhouse.[13] During a performance of Anything Goes at the Country Dinner Playhouse in 1995, she was spotted by Michael Brindisi, the president and artistic director of the Minneapolis-based Chanhassen Dinner Theater, who offered her a 
en|job there.[13][16] Adams moved to Chanhassen, Minnesota, where she performed in the theater for the next three years.[16] She loved the "security and schedule" of the job, and has said that she learned tremendously from it.[15][16] Nonetheless, the grueling work took its toll on her: "I had a lot of 
en|recurring injuries�bursitis in my knees, pulled muscles in my groin, my adductor and abductor. My body was wearing out." During her time at Chanhassen, Adams acted in her first film a black-and-white short satire named The Chromium Hook.[16] Soon after, while she was off work nursing a pulled muscle, she attended the 
en|locally held auditions for the Hollywood film Drop Dead Gorgeous (1999), a satire on beauty pageants starring Kirsten Dunst, Ellen Barkin, and Kirstie Alley.[2] Adams was cast in the supporting part of a promiscuous cheerleader.[3][7] She felt that her character's personality was far removed from her own and worried about 
en|how people would perceive her.[18] The production was filmed locally, which enabled Adams to shoot for her role while also performing Brigadoon on stage.[19] Encouragement from Alley prompted Adams to actively pursue a film career, and she moved to Los Angeles in January 1999.[12][16] She described her initial experience in 
en|the city as "dark" and "bleak", and she pined for her life back in Chanhassen In Los Angeles, Adams auditioned for whatever parts came her way, but she was mostly given roles of "the bitchy girl".[12][18][19] Her first assignment came within a week of her relocation in Fox's television series Manchester 
en|Prep, a spin-off of the film Cruel Intentions, in the lead role of Kathryn Merteuil (played by Sarah Michelle Gellar in the film).[2] Following numerous script revisions and two production shutdowns, the series was canceled.[20] Adams later said that a controversial scene in which her character encourages a girl to 
en|masturbate on a horse was the primary reason for its cancellation.[18] The three filmed episodes were re-edited and released later in 2000 as the direct-to-video film Cruel Intentions 2.[2] Despite a negative critical reception, Nathan Rabin of the A.V. Club wrote that Adams plays her "alpha-bitch role with vicious glee 
en|largely missing from Sarah Michelle Gellar's sterile take on the character" Adams next had a supporting role as the teenage nemesis of a movie star (played by Kimberly Davies) in Psycho Beach Party (2000), a horror parody of beach party and slasher films.[23] She played the part as a homage to 
en|the actress Ann-Margret.[24] From 2000 to 2002, Adams appeared in guest roles in several television series, including That '70s Show, Charmed, Buffy the Vampire Slayer, Smallville, and The West Wing. Disillusioned by her firing from Dr. Vegas, Adams, at 30 years old, considered looking for an alternative career after finishing work 
